🚀 Starting WebSocket server on port 5000...
✅ WebSocket server ready - waiting for connections...
🎯 Starting BPF monitoring - waiting for DASH traffic on port 8000...
🔍 Starting TCP metrics monitoring for DASH traffic...
✅ eBPF agent and WebSocket server are running in the background.
📡 DASH: 30.4kbps, RTT: 1545.1ms (10.0.0.1:8000 → 10.0.0.2:50378)
📡 DASH: 30.4kbps, RTT: 1218.3ms (10.0.0.1:8000 → 10.0.0.2:50378)
📡 DASH: 5.1kbps, RTT: 851.2ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 5.1kbps, RTT: 495.3ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 5.1kbps, RTT: 139.3ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 5.1kbps, RTT: 142.2ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 7931.1kbps, RTT: 184.2ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 7931.1kbps, RTT: 369.4ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 7931.1kbps, RTT: 554.6ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 2813.6kbps, RTT: 885.2ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 2813.6kbps, RTT: 1209.1ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 1310.3kbps, RTT: 1531.5ms (10.0.0.1:8000 → 10.0.0.2:50394)
📡 DASH: 1310.3kbps, RTT: 1690.7ms (10.0.0.1:8000 → 10.0.0.2:50410)
📡 DASH: 1310.3kbps, RTT: 1849.9ms (10.0.0.1:8000 → 10.0.0.2:50410)
📡 DASH: 19.8kbps, RTT: 1519.9ms (10.0.0.1:8000 → 10.0.0.2:50418)
📡 DASH: 19.8kbps, RTT: 1189.9ms (10.0.0.1:8000 → 10.0.0.2:50418)
📡 DASH: 22.0kbps, RTT: 935.6ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 22.0kbps, RTT: 705.1ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 22.0kbps, RTT: 474.6ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 22.0kbps, RTT: 557.1ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 8183.8kbps, RTT: 644.1ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 8183.8kbps, RTT: 720.6ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 8183.8kbps, RTT: 797.0ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 2854.1kbps, RTT: 1021.7ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 2854.1kbps, RTT: 1277.3ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 2854.1kbps, RTT: 1528.4ms (10.0.0.1:8000 → 10.0.0.2:50428)
📡 DASH: 1099.8kbps, RTT: 1692.9ms (10.0.0.1:8000 → 10.0.0.2:50434)
📡 DASH: 1099.8kbps, RTT: 1857.4ms (10.0.0.1:8000 → 10.0.0.2:50434)
📡 DASH: 3.4kbps, RTT: 1522.6ms (10.0.0.1:8000 → 10.0.0.2:56208)
📡 DASH: 3.4kbps, RTT: 1187.9ms (10.0.0.1:8000 → 10.0.0.2:56208)
📡 DASH: 3.4kbps, RTT: 854.4ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 3.4kbps, RTT: 504.7ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 3.4kbps, RTT: 155.0ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 8.5kbps, RTT: 160.5ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 7732.1kbps, RTT: 206.2ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 7732.1kbps, RTT: 384.2ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 7732.1kbps, RTT: 562.2ms (10.0.0.1:8000 → 10.0.0.2:56222)
📡 DASH: 2825.8kbps, RTT: 911.0ms (10.0.0.1:8000 → 10.0.0.2:56228)
📡 DASH: 2825.8kbps, RTT: 1255.5ms (10.0.0.1:8000 → 10.0.0.2:56228)
📡 DASH: 3.2kbps, RTT: 1208.6ms (10.0.0.1:8000 → 10.0.0.2:56240)
📡 DASH: 3.2kbps, RTT: 1028.2ms (10.0.0.1:8000 → 10.0.0.2:56240)
📡 DASH: 12.0kbps, RTT: 846.1ms (10.0.0.1:8000 → 10.0.0.2:56248)
📡 DASH: 12.0kbps, RTT: 493.1ms (10.0.0.1:8000 → 10.0.0.2:56248)
📡 DASH: 12.0kbps, RTT: 140.1ms (10.0.0.1:8000 → 10.0.0.2:56248)
📡 DASH: 2971.9kbps, RTT: 143.9ms (10.0.0.1:8000 → 10.0.0.2:56248)
📡 DASH: 12.0kbps, RTT: 144.0ms (10.0.0.1:8000 → 10.0.0.2:56260)
📡 DASH: 2971.9kbps, RTT: 145.9ms (10.0.0.1:8000 → 10.0.0.2:56260)
📡 DASH: 5.1kbps, RTT: 145.3ms (10.0.0.1:8000 → 10.0.0.2:56270)
📡 DASH: 5.1kbps, RTT: 144.7ms (10.0.0.1:8000 → 10.0.0.2:56270)
📡 DASH: 5.1kbps, RTT: 140.9ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 5.1kbps, RTT: 141.0ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 5.1kbps, RTT: 141.0ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 5.1kbps, RTT: 148.9ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 7868.9kbps, RTT: 196.0ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 7868.9kbps, RTT: 376.7ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 7868.9kbps, RTT: 557.5ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 2894.9kbps, RTT: 884.4ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 2894.9kbps, RTT: 1206.0ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 1392.1kbps, RTT: 1521.6ms (10.0.0.1:8000 → 10.0.0.2:56286)
📡 DASH: 107.5kbps, RTT: 1572.2ms (10.0.0.1:8000 → 10.0.0.2:56298)
📡 DASH: 107.5kbps, RTT: 1622.8ms (10.0.0.1:8000 → 10.0.0.2:56298)
📡 DASH: 16.1kbps, RTT: 1297.6ms (10.0.0.1:8000 → 10.0.0.2:56310)
📡 DASH: 16.1kbps, RTT: 972.3ms (10.0.0.1:8000 → 10.0.0.2:56310)
📡 DASH: 8.1kbps, RTT: 612.9ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 8.1kbps, RTT: 382.2ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 8.1kbps, RTT: 151.6ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 8.1kbps, RTT: 159.6ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 9167.8kbps, RTT: 205.1ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 9167.8kbps, RTT: 385.9ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 9167.8kbps, RTT: 566.8ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 9167.8kbps, RTT: 747.6ms (10.0.0.1:8000 → 10.0.0.2:56326)
📡 DASH: 2829.3kbps, RTT: 1092.4ms (10.0.0.1:8000 → 10.0.0.2:56336)
📡 DASH: 2829.3kbps, RTT: 1399.7ms (10.0.0.1:8000 → 10.0.0.2:56336)
📡 DASH: 3.0kbps, RTT: 1218.1ms (10.0.0.1:8000 → 10.0.0.2:51858)
📡 DASH: 3.0kbps, RTT: 1036.5ms (10.0.0.1:8000 → 10.0.0.2:51858)
📡 DASH: 3.0kbps, RTT: 854.8ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 3.0kbps, RTT: 500.2ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 3.0kbps, RTT: 145.6ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 1374.3kbps, RTT: 184.5ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 3497.0kbps, RTT: 325.6ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 3497.0kbps, RTT: 543.2ms (10.0.0.1:8000 → 10.0.0.2:51868)
📡 DASH: 1761.9kbps, RTT: 909.0ms (10.0.0.1:8000 → 10.0.0.2:51870)
📡 DASH: 1761.9kbps, RTT: 1274.7ms (10.0.0.1:8000 → 10.0.0.2:51870)
📡 DASH: 5.3kbps, RTT: 1232.5ms (10.0.0.1:8000 → 10.0.0.2:51874)
📡 DASH: 5.3kbps, RTT: 1088.1ms (10.0.0.1:8000 → 10.0.0.2:51874)
📡 DASH: 9.7kbps, RTT: 871.2ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 9.7kbps, RTT: 506.4ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 9.7kbps, RTT: 141.5ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 9.7kbps, RTT: 151.1ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 7886.9kbps, RTT: 197.5ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 7886.9kbps, RTT: 378.0ms (10.0.0.1:8000 → 10.0.0.2:51888)
📡 DASH: 920.8kbps, RTT: 374.3ms (10.0.0.1:8000 → 10.0.0.2:51892)
📡 DASH: 920.8kbps, RTT: 370.7ms (10.0.0.1:8000 → 10.0.0.2:51892)
📡 DASH: 17.4kbps, RTT: 489.7ms (10.0.0.1:8000 → 10.0.0.2:51898)
📡 DASH: 17.4kbps, RTT: 572.0ms (10.0.0.1:8000 → 10.0.0.2:51898)
📡 DASH: 13.5kbps, RTT: 388.4ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 13.5kbps, RTT: 389.0ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 13.5kbps, RTT: 389.6ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 17.4kbps, RTT: 268.5ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 7315.2kbps, RTT: 186.7ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 7315.2kbps, RTT: 371.1ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 7315.2kbps, RTT: 555.4ms (10.0.0.1:8000 → 10.0.0.2:51906)
📡 DASH: 2947.1kbps, RTT: 557.5ms (10.0.0.1:8000 → 10.0.0.2:51916)
📡 DASH: 2947.1kbps, RTT: 553.0ms (10.0.0.1:8000 → 10.0.0.2:51916)
📡 DASH: 294.8kbps, RTT: 506.2ms (10.0.0.1:8000 → 10.0.0.2:51920)
📡 DASH: 294.8kbps, RTT: 320.9ms (10.0.0.1:8000 → 10.0.0.2:51920)
📡 DASH: 294.8kbps, RTT: 138.5ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 294.8kbps, RTT: 138.4ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 294.8kbps, RTT: 138.4ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 9059.2kbps, RTT: 147.0ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 6952.1kbps, RTT: 195.5ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 6952.1kbps, RTT: 375.3ms (10.0.0.1:8000 → 10.0.0.2:51930)
📡 DASH: 884.6kbps, RTT: 372.6ms (10.0.0.1:8000 → 10.0.0.2:51944)
📡 DASH: 884.6kbps, RTT: 369.9ms (10.0.0.1:8000 → 10.0.0.2:51944)
📡 DASH: 10.8kbps, RTT: 360.9ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 10.8kbps, RTT: 312.0ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 10.8kbps, RTT: 128.8ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 10.8kbps, RTT: 135.5ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 8467.7kbps, RTT: 181.3ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 8467.7kbps, RTT: 367.2ms (10.0.0.1:8000 → 10.0.0.2:51960)
📡 DASH: 1730.9kbps, RTT: 703.7ms (10.0.0.1:8000 → 10.0.0.2:51976)
📡 DASH: 1730.9kbps, RTT: 1040.3ms (10.0.0.1:8000 → 10.0.0.2:51976)
📡 DASH: 9.5kbps, RTT: 1034.2ms (10.0.0.1:8000 → 10.0.0.2:53788)
📡 DASH: 9.5kbps, RTT: 989.1ms (10.0.0.1:8000 → 10.0.0.2:53788)
📡 DASH: 7.4kbps, RTT: 805.0ms (10.0.0.1:8000 → 10.0.0.2:53800)
📡 DASH: 7.4kbps, RTT: 470.3ms (10.0.0.1:8000 → 10.0.0.2:53800)
📡 DASH: 7.4kbps, RTT: 134.6ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 7.4kbps, RTT: 134.1ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 7.4kbps, RTT: 133.6ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 24.0kbps, RTT: 138.5ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 7386.9kbps, RTT: 183.3ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 7386.9kbps, RTT: 369.5ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 7386.9kbps, RTT: 555.7ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 2682.7kbps, RTT: 884.3ms (10.0.0.1:8000 → 10.0.0.2:53816)
📡 DASH: 1070.8kbps, RTT: 878.9ms (10.0.0.1:8000 → 10.0.0.2:53822)
📡 DASH: 1070.8kbps, RTT: 833.6ms (10.0.0.1:8000 → 10.0.0.2:53822)
📡 DASH: 10.2kbps, RTT: 650.4ms (10.0.0.1:8000 → 10.0.0.2:53838)
📡 DASH: 10.2kbps, RTT: 467.2ms (10.0.0.1:8000 → 10.0.0.2:53838)
📡 DASH: 3.8kbps, RTT: 144.7ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 10.2kbps, RTT: 150.3ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 39095.8kbps, RTT: 155.8ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 39095.8kbps, RTT: 162.0ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 17079.1kbps, RTT: 207.2ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 8020.2kbps, RTT: 385.1ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 8020.2kbps, RTT: 562.9ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 8020.2kbps, RTT: 740.7ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 2855.4kbps, RTT: 1071.4ms (10.0.0.1:8000 → 10.0.0.2:53852)
📡 DASH: 493.3kbps, RTT: 1380.3ms (10.0.0.1:8000 → 10.0.0.2:53860)
📡 DASH: 493.3kbps, RTT: 1553.6ms (10.0.0.1:8000 → 10.0.0.2:53860)
📡 DASH: 4.6kbps, RTT: 1375.7ms (10.0.0.1:8000 → 10.0.0.2:53876)
📡 DASH: 4.6kbps, RTT: 1197.9ms (10.0.0.1:8000 → 10.0.0.2:53876)
📡 DASH: 4.6kbps, RTT: 909.5ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 4.6kbps, RTT: 603.9ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 4.6kbps, RTT: 298.2ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 17.3kbps, RTT: 328.4ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 7909.7kbps, RTT: 381.2ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 7909.7kbps, RTT: 514.6ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 7909.7kbps, RTT: 647.9ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 7909.7kbps, RTT: 781.3ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 2883.6kbps, RTT: 1087.1ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 2883.6kbps, RTT: 1370.3ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 1049.7kbps, RTT: 1542.3ms (10.0.0.1:8000 → 10.0.0.2:53880)
📡 DASH: 1049.7kbps, RTT: 1715.5ms (10.0.0.1:8000 → 10.0.0.2:53894)
📡 DASH: 1049.7kbps, RTT: 1888.6ms (10.0.0.1:8000 → 10.0.0.2:53894)
📡 DASH: 18.3kbps, RTT: 1551.0ms (10.0.0.1:8000 → 10.0.0.2:53900)
📡 DASH: 18.3kbps, RTT: 1213.4ms (10.0.0.1:8000 → 10.0.0.2:53900)
📡 DASH: 5.1kbps, RTT: 864.0ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 5.1kbps, RTT: 513.5ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 5.1kbps, RTT: 163.0ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 5.1kbps, RTT: 169.6ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 7972.7kbps, RTT: 212.9ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 7972.7kbps, RTT: 389.7ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 7972.7kbps, RTT: 566.5ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 7972.7kbps, RTT: 743.2ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 2802.6kbps, RTT: 1070.8ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 2802.6kbps, RTT: 1361.5ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 1050.0kbps, RTT: 1521.0ms (10.0.0.1:8000 → 10.0.0.2:53914)
📡 DASH: 1050.0kbps, RTT: 1670.2ms (10.0.0.1:8000 → 10.0.0.2:35598)
📡 DASH: 1050.0kbps, RTT: 1819.3ms (10.0.0.1:8000 → 10.0.0.2:35598)
📡 DASH: 346.7kbps, RTT: 1717.2ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 1069.9kbps, RTT: 1615.0ms (10.0.0.1:8000 → 10.0.0.2:35608)
📡 DASH: 43.6kbps, RTT: 1276.3ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 43.6kbps, RTT: 948.1ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 43.6kbps, RTT: 619.8ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 7776.6kbps, RTT: 392.4ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 7677.7kbps, RTT: 202.3ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 7677.7kbps, RTT: 381.1ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 7677.7kbps, RTT: 560.0ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 2848.2kbps, RTT: 891.8ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 2848.2kbps, RTT: 1219.8ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 2848.2kbps, RTT: 1510.6ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 1113.8kbps, RTT: 1689.5ms (10.0.0.1:8000 → 10.0.0.2:35622)
📡 DASH: 1113.8kbps, RTT: 1795.3ms (10.0.0.1:8000 → 10.0.0.2:35632)
📡 DASH: 1113.8kbps, RTT: 1748.1ms (10.0.0.1:8000 → 10.0.0.2:35632)
📡 DASH: 348.5kbps, RTT: 1760.2ms (10.0.0.1:8000 → 10.0.0.2:35642)
📡 DASH: 2782.5kbps, RTT: 1772.3ms (10.0.0.1:8000 → 10.0.0.2:35642)
📡 DASH: 4.4kbps, RTT: 1408.7ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 4.4kbps, RTT: 1118.4ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 4.4kbps, RTT: 828.0ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 9120.5kbps, RTT: 486.1ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 7511.8kbps, RTT: 185.3ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 7511.8kbps, RTT: 367.4ms (10.0.0.1:8000 → 10.0.0.2:35644)
📡 DASH: 2500.3kbps, RTT: 368.6ms (10.0.0.1:8000 → 10.0.0.2:35652)
📡 DASH: 2500.3kbps, RTT: 369.9ms (10.0.0.1:8000 → 10.0.0.2:35652)
📡 DASH: 41.8kbps, RTT: 363.0ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 41.8kbps, RTT: 315.0ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 41.8kbps, RTT: 133.7ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 12773.1kbps, RTT: 138.9ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 8174.4kbps, RTT: 184.8ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 8174.4kbps, RTT: 369.2ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 8174.4kbps, RTT: 553.7ms (10.0.0.1:8000 → 10.0.0.2:35654)
📡 DASH: 2863.5kbps, RTT: 894.3ms (10.0.0.1:8000 → 10.0.0.2:35664)
📡 DASH: 2863.5kbps, RTT: 1229.2ms (10.0.0.1:8000 → 10.0.0.2:35664)
📡 DASH: 4.2kbps, RTT: 1189.3ms (10.0.0.1:8000 → 10.0.0.2:35670)
📡 DASH: 4.2kbps, RTT: 1011.3ms (10.0.0.1:8000 → 10.0.0.2:35670)
📡 DASH: 4.2kbps, RTT: 905.5ms (10.0.0.1:8000 → 10.0.0.2:35684)
📡 DASH: 18.2kbps, RTT: 643.6ms (10.0.0.1:8000 → 10.0.0.2:35684)
📡 DASH: 28.2kbps, RTT: 310.3ms (10.0.0.1:8000 → 10.0.0.2:35692)
📡 DASH: 28.2kbps, RTT: 311.1ms (10.0.0.1:8000 → 10.0.0.2:35692)
📡 DASH: 28.2kbps, RTT: 308.5ms (10.0.0.1:8000 → 10.0.0.2:35696)
📡 DASH: 28.2kbps, RTT: 233.7ms (10.0.0.1:8000 → 10.0.0.2:35696)
📡 DASH: 12.5kbps, RTT: 157.8ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 12.5kbps, RTT: 153.3ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 12.5kbps, RTT: 148.8ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 12.5kbps, RTT: 152.1ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 7851.7kbps, RTT: 195.1ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 7851.7kbps, RTT: 377.3ms (10.0.0.1:8000 → 10.0.0.2:34864)
📡 DASH: 3631.1kbps, RTT: 375.4ms (10.0.0.1:8000 → 10.0.0.2:34866)
📡 DASH: 3631.1kbps, RTT: 373.5ms (10.0.0.1:8000 → 10.0.0.2:34866)
📡 DASH: 1276.8kbps, RTT: 366.9ms (10.0.0.1:8000 → 10.0.0.2:34876)
📡 DASH: 1276.8kbps, RTT: 320.6ms (10.0.0.1:8000 → 10.0.0.2:34876)
📡 DASH: 1276.8kbps, RTT: 136.2ms (10.0.0.1:8000 → 10.0.0.2:34876)
📡 DASH: 3631.1kbps, RTT: 142.4ms (10.0.0.1:8000 → 10.0.0.2:34876)
📡 DASH: 4764.2kbps, RTT: 188.1ms (10.0.0.1:8000 → 10.0.0.2:34876)
📡 DASH: 4764.2kbps, RTT: 188.2ms (10.0.0.1:8000 → 10.0.0.2:34882)
📡 DASH: 4764.2kbps, RTT: 188.3ms (10.0.0.1:8000 → 10.0.0.2:34882)
📡 DASH: 2252.8kbps, RTT: 392.3ms (10.0.0.1:8000 → 10.0.0.2:34886)
📡 DASH: 2252.8kbps, RTT: 589.9ms (10.0.0.1:8000 → 10.0.0.2:34886)
📡 DASH: 8.3kbps, RTT: 646.9ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 8.3kbps, RTT: 749.8ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 8.3kbps, RTT: 852.7ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 12888.2kbps, RTT: 715.9ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 12888.2kbps, RTT: 584.9ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 8236.9kbps, RTT: 666.7ms (10.0.0.1:8000 → 10.0.0.2:34902)
📡 DASH: 2157.1kbps, RTT: 563.2ms (10.0.0.1:8000 → 10.0.0.2:34910)
📡 DASH: 2157.1kbps, RTT: 459.7ms (10.0.0.1:8000 → 10.0.0.2:34910)
📡 DASH: 1860.9kbps, RTT: 392.7ms (10.0.0.1:8000 → 10.0.0.2:34926)
📡 DASH: 1860.9kbps, RTT: 319.8ms (10.0.0.1:8000 → 10.0.0.2:34926)
📡 DASH: 3.2kbps, RTT: 141.9ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 3.2kbps, RTT: 149.3ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 3.2kbps, RTT: 156.8ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 3.2kbps, RTT: 167.1ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 7548.2kbps, RTT: 214.6ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 7548.2kbps, RTT: 389.9ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 7548.2kbps, RTT: 565.1ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 2935.8kbps, RTT: 889.9ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 2935.8kbps, RTT: 1211.1ms (10.0.0.1:8000 → 10.0.0.2:34936)
📡 DASH: 1294.6kbps, RTT: 1468.3ms (10.0.0.1:8000 → 10.0.0.2:34938)
📡 DASH: 1294.6kbps, RTT: 1591.0ms (10.0.0.1:8000 → 10.0.0.2:34938)
📡 DASH: 101.4kbps, RTT: 1575.1ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 101.4kbps, RTT: 1409.7ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 101.4kbps, RTT: 1244.2ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 11035.8kbps, RTT: 1043.6ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 8897.8kbps, RTT: 829.2ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 8897.8kbps, RTT: 851.6ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 8897.8kbps, RTT: 874.0ms (10.0.0.1:8000 → 10.0.0.2:34952)
📡 DASH: 2847.4kbps, RTT: 1050.1ms (10.0.0.1:8000 → 10.0.0.2:34952)
